Date,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes
2018-05-07 20:09:19,"Legs - Heavy","Leg press (hinge )",6,540,10,0,0,"",""
2018-05-07 20:09:19,"Legs - Heavy","Leg curl",1,130,10,0,0,"",""
2018-05-07 20:09:19,"Legs - Heavy","Leg curl",2,130,10,0,0,"",""
2018-05-07 20:09:19,"Legs - Heavy","Leg curl",3,130,10,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Seated Shoulder  Press (Barbell)",1,245,6,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Seated Shoulder  Press (Barbell)",2,245,5,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Seated Shoulder  Press (Barbell)",3,245,5,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Seated Shoulder  Press (Barbell)",4,195,8,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Seated Shoulder  Press (Barbell)",5,165,8,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Bench Press (Barbell)",1,135,5,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Bench Press (Barbell)",2,185,3,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Bench Press (Barbell)",3,225,3,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Bench Press (Barbell)",4,305,5,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Bench Press (Barbell)",5,305,5,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Bench Press (Barbell)",6,305,5,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Bench Press (Barbell)",7,255,6,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Bench Press (Barbell)",8,255,6,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Bench Press (Barbell)",9,235,10,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Tricep pushdown",1,130,12,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Tricep pushdown",2,130,12,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Lateral Raise (Dumbbells)",1,40,15,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Lateral Raise (Dumbbells)",2,40,15,0,0,"",""
2018-05-08 19:33:35,"Push - Shoulders / Bench","Lateral Raise (Dumbbells)",3,40,15,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",1,0,7,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",2,90,3,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",3,90,3,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",4,90,3,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",5,90,3,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",6,45,6,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",7,45,10,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","Hammer seated row (CLOSE GRIP)",1,110,12,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","Hammer seated row (CLOSE GRIP)",2,100,12,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","T-bar Row",1,115,10,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","T-bar Row",2,115,10,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","T-bar Row",3,115,10,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","T-bar Row",4,90,10,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","Face pull",1,90,15,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","Face pull",2,90,15,0,0,"",""
2018-05-09 19:48:56,"Back - Pyramid.  5max, Decrease 5 Sets","Face pull",3,90,15,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Squat (Barbell)",1,275,2,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Squat (Barbell)",2,365,3,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Squat (Barbell)",3,375,3,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Squat (Barbell)",4,385,3,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Squat (Barbell)",5,395,3,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Squat (Barbell)",6,405,3,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Leg curl",1,135,9,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Leg curl",2,135,8,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Leg curl",3,135,10,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Leg outward fly",1,120,15,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Leg outward fly",2,120,12,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Leg outward fly",3,130,12,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","high bar squat",1,235,6,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","high bar squat",2,235,8,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","high bar squat",3,240,8,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Leg press (hinge )",1,500,10,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Leg press (hinge )",2,500,10,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Leg press (hinge )",3,550,10,0,0,"",""
2018-05-11 18:09:00,"Legs - Heavy","Leg press (hinge )",4,550,10,0,0,"",""
2018-05-12 14:13:47,"Push - Incline","Incline Bench Press (Barbell)",1,183,3,0,0,"",""
2018-05-12 14:13:47,"Push - Incline","Incline Bench Press (Barbell)",2,225,2,0,0,"",""
2018-05-12 14:13:47,"Push - Incline","Incline Bench Press (Barbell)",3,275,5,0,0,"",""
2018-05-12 14:13:47,"Push - Incline","Incline Bench Press (Barbell)",4,275,5,0,0,"",""
2018-05-12 14:13:47,"Push - Incline","Incline Bench Press (Barbell)",5,275,5,0,0,"",""
2018-05-12 14:13:47,"Push - Incline","Incline Bench Press (Barbell)",6,245,6,0,0,"",""
2018-05-12 14:13:47,"Push - Incline","Incline Bench Press (Barbell)",7,235,10,0,0,"",""
2018-05-12 14:13:47,"Push - Incline","Incline Press (Dumbbell)",1,140,10,0,0,"",""
2018-05-12 14:13:47,"Push - Incline","Lateral Raise (Dumbbells)",1,50,12,0,0,"",""
2018-05-12 14:13:47,"Push - Incline","Lateral Raise (Dumbbells)",2,50,12,0,0,"",""
2018-05-12 14:13:47,"Push - Incline","Lateral Raise (Dumbbells)",3,50,12,0,0,"",""
2018-05-12 14:13:47,"Push - Incline","Tricep pushdown",1,110,15,0,0,"",""
2018-05-12 14:13:47,"Push - Incline","Low Incline Dumbbell Bench",1,200,10,0,0,"",""
2018-05-12 14:13:47,"Push - Incline","Low Incline Dumbbell Bench",2,200,10,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Chin Up",1,0,10,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Chin Up",2,25,9,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Chin Up",3,35,10,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Chin Up",4,37.5,9,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Chin Up",5,37.5,10,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Face pull",1,70,15,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Face pull",2,70,15,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Face pull",3,70,15,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Bent Over Row (Dumbbell)",1,190,10,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Bent Over Row (Dumbbell)",2,190,10,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Bent Over Row (Dumbbell)",3,190,10,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Neutral Chin",1,25,11,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Neutral Chin",2,25,10,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Neutral Chin",3,0,11,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Rack Pull 2 Pin",1,315,5,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Rack Pull 2 Pin",2,275,5,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Rack Pull 2 Pin",3,225,5,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Rack Pull 2 Pin",4,335,5,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Rack Pull 2 Pin",5,345,5,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Seated Cable Row (close Grip)",1,135,12,0,0,"",""
2018-05-13 14:34:31,"Back - Light Chins, 8-10 Reps","Seated Cable Row (close Grip)",2,135,12,0,0,"",""
2018-05-15 19:54:18,"Legs - 5x5 / Volume","Squat (Barbell)",1,225,3,0,0,"",""
2018-05-15 19:54:18,"Legs - 5x5 / Volume","Squat (Barbell)",2,275,3,0,0,"",""
2018-05-15 19:54:18,"Legs - 5x5 / Volume","Squat (Barbell)",3,340,5,0,0,"",""
2018-05-15 19:54:18,"Legs - 5x5 / Volume","Squat (Barbell)",4,340,5,0,0,"",""
2018-05-15 19:54:18,"Legs - 5x5 / Volume","Squat (Barbell)",5,340,5,0,0,"",""
2018-05-15 19:54:18,"Legs - 5x5 / Volume","Squat (Barbell)",6,340,5,0,0,"",""
2018-05-15 19:54:18,"Legs - 5x5 / Volume","Squat (Barbell)",7,345,5,0,0,"",""
2018-05-15 19:54:18,"Legs - 5x5 / Volume","Leg curl",1,140,10,0,0,"",""
2018-05-15 19:54:18,"Legs - 5x5 / Volume","Leg curl",2,140,10,0,0,"",""
2018-05-15 19:54:18,"Legs - 5x5 / Volume","Leg curl",3,140,10,0,0,"",""
2018-05-15 19:54:18,"Legs - 5x5 / Volume","Leg press (hinge )",1,450,12,0,0,"",""
2018-05-15 19:54:18,"Legs - 5x5 / Volume","Leg press (hinge )",2,540,10,0,0,"",""
2018-05-15 19:54:18,"Legs - 5x5 / Volume","Leg press (hinge )",3,560,10,0,0,"",""
2018-05-15 19:54:18,"Legs - 5x5 / Volume","Leg press (hinge )",4,590,10,0,0,"",""
2018-05-15 19:54:18,"Legs - 5x5 / Volume","Leg press (hinge )",5,590,10,0,0,"",""
2018-05-16 08:49:31,"Push - Shoulders / Bench","Seated Shoulder  Press (Barbell)",1,245,5,0,0,"",""
2018-05-16 08:49:31,"Push - Shoulders / Bench","Seated Shoulder  Press (Barbell)",2,245,6,0,0,"",""
2018-05-16 08:49:31,"Push - Shoulders / Bench","Seated Shoulder  Press (Barbell)",3,245,5,0,0,"",""
2018-05-16 08:49:31,"Push - Shoulders / Bench","Seated Shoulder  Press (Barbell)",4,185,5,0,0,"",""
2018-05-16 08:49:31,"Push - Shoulders / Bench","Bench Press (Barbell)",1,225,3,0,0,"",""
2018-05-16 08:49:31,"Push - Shoulders / Bench","Bench Press (Barbell)",2,310,5,0,0,"",""
2018-05-16 08:49:31,"Push - Shoulders / Bench","Bench Press (Barbell)",3,310,4,0,0,"",""
2018-05-16 08:49:31,"Push - Shoulders / Bench","Bench Press (Barbell)",4,275,5,0,0,"",""
2018-05-16 08:49:31,"Push - Shoulders / Bench","Bench Press (Barbell)",5,275,6,0,0,"",""
2018-05-16 08:49:31,"Push - Shoulders / Bench","Bench Press (Barbell)",6,275,5,0,0,"",""
2018-05-16 08:49:31,"Push - Shoulders / Bench","Tricep pushdown",1,130,12,0,0,"",""
2018-05-16 08:49:31,"Push - Shoulders / Bench","Tricep pushdown",2,130,12,0,0,"",""
2018-05-16 08:49:31,"Push - Shoulders / Bench","Tricep pushdown",3,110,12,0,0,"",""
2018-05-17 14:49:43,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",1,0,8,0,0,"",""
2018-05-17 14:49:43,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",2,90,4,0,0,"",""
2018-05-17 14:49:43,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",3,90,3,0,0,"",""
2018-05-17 14:49:43,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",4,90,4,0,0,"",""
2018-05-17 14:49:43,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",5,45,12,0,0,"",""
2018-05-17 14:49:43,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",6,45,9,0,0,"",""
2018-05-17 14:49:43,"Back - Pyramid.  5max, Decrease 5 Sets","Hammer Row - Wide Grip",1,230,10,0,0,"",""
2018-05-17 14:49:43,"Back - Pyramid.  5max, Decrease 5 Sets","Hammer Row - Wide Grip",2,230,11,0,0,"",""
2018-05-17 14:49:43,"Back - Pyramid.  5max, Decrease 5 Sets","Hammer Row - Wide Grip",3,230,10,0,0,"",""
2018-05-17 14:49:43,"Back - Pyramid.  5max, Decrease 5 Sets","Neutral Chin",1,0,10,0,0,"",""
2018-05-17 14:49:43,"Back - Pyramid.  5max, Decrease 5 Sets","Neutral Chin",2,0,10,0,0,"",""
2018-05-17 14:49:43,"Back - Pyramid.  5max, Decrease 5 Sets","Hammer seated row (CLOSE GRIP)",1,230,10,0,0,"",""
2018-05-17 14:49:43,"Back - Pyramid.  5max, Decrease 5 Sets","Hammer High Row - 1 Arm",1,200,10,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Squat (Barbell)",1,225,3,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Squat (Barbell)",2,225,3,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Squat (Barbell)",3,275,3,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Squat (Barbell)",4,315,3,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Squat (Barbell)",5,365,3,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Squat (Barbell)",6,380,3,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Squat (Barbell)",7,395,3,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Squat (Barbell)",8,410,3,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Squat (Barbell)",9,420,2,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Squat (Barbell)",10,315,8,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Leg curl",1,140,10,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Leg curl",2,140,10,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Leg curl",3,145,11,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Leg outward fly",1,130,15,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Leg outward fly",2,130,15,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Leg outward fly",3,130,15,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Leg outward fly",4,130,12,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Leg outward fly",5,80,8,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Leg press (hinge )",1,450,12,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Leg press (hinge )",2,540,12,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Leg press (hinge )",3,600,10,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Leg press (hinge )",4,600,10,0,0,"",""
2018-05-19 14:50:13,"Legs - Heavy","Leg press (hinge )",5,600,10,0,0,"",""
2018-05-20 10:03:19,"Push - Incline","Incline Bench Press (Barbell)",1,225,1,0,0,"",""
2018-05-20 10:03:19,"Push - Incline","Incline Bench Press (Barbell)",2,275,5,0,0,"",""
2018-05-20 10:03:19,"Push - Incline","Incline Bench Press (Barbell)",3,275,5,0,0,"",""
2018-05-20 10:03:19,"Push - Incline","Incline Bench Press (Barbell)",4,275,5,0,0,"",""
2018-05-20 10:03:19,"Push - Incline","Incline Bench Press (Barbell)",5,275,5,0,0,"",""
2018-05-20 10:03:19,"Push - Incline","Incline Bench Press (Barbell)",6,235,8,0,0,"",""
2018-05-20 10:03:19,"Push - Incline","Incline Press (Dumbbell)",1,170,10,0,0,"",""
2018-05-20 10:03:19,"Push - Incline","Incline Press (Dumbbell)",2,170,10,0,0,"",""
2018-05-20 10:03:19,"Push - Incline","Lateral Raise (Dumbbells)",1,50,12,0,0,"",""
2018-05-20 10:03:19,"Push - Incline","Lateral Raise (Dumbbells)",2,50,12,0,0,"",""
2018-05-20 10:03:19,"Push - Incline","Lateral Raise (Dumbbells)",3,50,12,0,0,"",""
2018-05-20 10:03:19,"Push - Incline","Tricep pushdown",1,130,10,0,0,"",""
2018-05-20 10:03:19,"Push - Incline","Tricep pushdown",2,100,15,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Chin Up",1,40,10,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Chin Up",2,40,10,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Chin Up",3,40,10,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Chin Up",4,40,10,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Chin Up",5,0,10,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Chin Up",6,0,10,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Lat Pulldown",1,110,12,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Lat Pulldown",2,110,12,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Face pull",1,70,12,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Face pull",2,70,15,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Face pull",3,70,15,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Face pull",4,70,10,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Face pull",5,70,10,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Bent Over Row (Dumbbell)",1,220,10,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Bent Over Row (Dumbbell)",2,220,10,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","Bent Over Row (Dumbbell)",3,220,10,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","T-bar Row",1,117.5,12,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","T-bar Row",2,117.5,10,0,0,"",""
2018-05-21 18:57:18,"Back - Light Chins, 8-10 Reps","T-bar Row",3,92.5,10,0,0,"",""
2018-05-23 19:57:24,"Legs - 5x5 / Volume","Squat (Barbell)",1,225,3,0,0,"",""
2018-05-23 19:57:24,"Legs - 5x5 / Volume","Squat (Barbell)",2,275,3,0,0,"",""
2018-05-23 19:57:24,"Legs - 5x5 / Volume","Squat (Barbell)",3,345,5,0,0,"",""
2018-05-23 19:57:24,"Legs - 5x5 / Volume","Squat (Barbell)",4,345,5,0,0,"",""
2018-05-23 19:57:24,"Legs - 5x5 / Volume","Squat (Barbell)",5,345,5,0,0,"",""
2018-05-23 19:57:24,"Legs - 5x5 / Volume","Squat (Barbell)",6,350,5,0,0,"",""
2018-05-23 19:57:24,"Legs - 5x5 / Volume","Squat (Barbell)",7,350,6,0,0,"",""
2018-05-23 19:57:24,"Legs - 5x5 / Volume","Squat (Barbell)",8,235,8,0,0,"",""
2018-05-23 19:57:24,"Legs - 5x5 / Volume","Squat (Barbell)",9,245,8,0,0,"",""
2018-05-23 19:57:24,"Legs - 5x5 / Volume","Squat (Barbell)",10,245,8,0,0,"",""
2018-05-24 18:00:30,"Push - Shoulders / Bench","Seated Shoulder  Press (Barbell)",1,225,8,0,0,"",""
2018-05-24 18:00:30,"Push - Shoulders / Bench","Seated Shoulder  Press (Barbell)",2,225,8,0,0,"",""
2018-05-24 18:00:30,"Push - Shoulders / Bench","Seated Shoulder  Press (Barbell)",3,230,7,0,0,"",""
2018-05-24 18:00:30,"Push - Shoulders / Bench","Seated Shoulder  Press (Barbell)",4,230,8,0,0,"",""
2018-05-24 18:00:30,"Push - Shoulders / Bench","Bench Press (Barbell)",1,225,3,0,0,"",""
2018-05-24 18:00:30,"Push - Shoulders / Bench","Bench Press (Barbell)",2,245,5,0,0,"",""
2018-05-24 18:00:30,"Push - Shoulders / Bench","Bench Press (Barbell)",3,310,5,0,0,"",""
2018-05-24 18:00:30,"Push - Shoulders / Bench","Bench Press (Barbell)",4,285,6,0,0,"",""
2018-05-24 18:00:30,"Push - Shoulders / Bench","Bench Press (Barbell)",5,285,6,0,0,"",""
2018-05-24 18:00:30,"Push - Shoulders / Bench","Bench Press (Barbell)",6,285,6,0,0,"",""
2018-05-24 18:00:30,"Push - Shoulders / Bench","Weighted dips",1,0,10,0,0,"",""
2018-05-24 18:00:30,"Push - Shoulders / Bench","Weighted dips",2,0,10,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",1,0,8,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",2,60,8,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",3,60,8,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",4,60,8,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","Chin Up",5,60,8,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","Lat Pulldown ",1,120,10,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","Lat Pulldown ",2,150,10,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","Lat Pulldown ",3,170,10,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","Lat Pulldown ",4,175,8,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","T-bar Row",1,120,9,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","T-bar Row",2,120,9,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","T-bar Row",3,120,10,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","T-bar Row",4,95,12,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","T-bar Row",5,95,10,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","Face pull",1,90,15,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","Face pull",2,90,15,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","Face pull",3,80,15,0,0,"",""
2018-05-26 17:40:31,"Back - Pyramid.  5max, Decrease 5 Sets","Face pull",4,80,15,0,0,"",""
2018-05-27 14:22:21,"Legs - 5x5 / Volume","Squat (Barbell)",1,225,3,0,0,"",""
2018-05-27 14:22:21,"Legs - 5x5 / Volume","Squat (Barbell)",2,275,3,0,0,"",""
2018-05-27 14:22:21,"Legs - 5x5 / Volume","Squat (Barbell)",3,350,5,0,0,"",""
2018-05-27 14:22:21,"Legs - 5x5 / Volume","Squat (Barbell)",4,350,5,0,0,"",""
2018-05-27 14:22:21,"Legs - 5x5 / Volume","Squat (Barbell)",5,350,5,0,0,"",""
2018-05-27 14:22:21,"Legs - 5x5 / Volume","Squat (Barbell)",6,355,5,0,0,"",""
2018-05-27 14:22:21,"Legs - 5x5 / Volume","Squat (Barbell)",7,355,5,0,0,"",""
2018-05-27 14:22:21,"Legs - 5x5 / Volume","Squat (Barbell)",8,225,8,0,0,"",""
2018-05-27 14:22:21,"Legs - 5x5 / Volume","Squat (Barbell)",9,245,8,0,0,"",""
2018-05-27 14:22:21,"Legs - 5x5 / Volume","Romanian Deadlift (Barbell)",1,135,8,0,0,"",""
2018-05-27 14:22:21,"Legs - 5x5 / Volume","Romanian Deadlift (Barbell)",2,155,8,0,0,"",""
2018-05-27 14:22:21,"Legs - 5x5 / Volume","Deadlift - Trap Bar",1,225,5,0,0,"",""
2018-05-27 14:22:21,"Legs - 5x5 / Volume","Deadlift - Trap Bar",2,225,6,0,0,"",""
2018-05-27 14:22:21,"Legs - 5x5 / Volume","Deadlift - Trap Bar",3,275,6,0,0,"",""
2018-05-27 14:22:21,"Legs - 5x5 / Volume","Deadlift - Trap Bar",4,275,6,0,0,"",""
2018-05-28 12:04:29,"Push - Incline","Incline Bench Press (Barbell)",1,275,5,0,0,"",""
2018-05-28 12:04:29,"Push - Incline","Incline Bench Press (Barbell)",2,275,5,0,0,"",""
2018-05-28 12:04:29,"Push - Incline","Incline Bench Press (Barbell)",3,275,5,0,0,"",""
2018-05-28 12:04:29,"Push - Incline","Incline Bench Press (Barbell)",4,280,5,0,0,"",""
2018-05-28 12:04:29,"Push - Incline","Incline Bench Press (Barbell)",5,240,6,0,0,"",""
2018-05-28 12:04:29,"Push - Incline","Incline Bench Press (Barbell)",6,240,6,0,0,"",""
2018-05-28 12:04:29,"Push - Incline","Incline Press (Dumbbell)",1,180,10,0,0,"",""
2018-05-28 12:04:29,"Push - Incline","Incline Press (Dumbbell)",2,180,10,0,0,"",""
2018-05-28 12:04:29,"Push - Incline","Incline Press (Dumbbell)",3,140,13,0,0,"",""
2018-05-28 12:04:29,"Push - Incline","Lateral Raise (Dumbbells)",1,50,12,0,0,"",""
2018-05-28 12:04:29,"Push - Incline","Lateral Raise (Dumbbells)",2,50,12,0,0,"",""
2018-05-28 12:04:29,"Push - Incline","Lateral Raise (Dumbbells)",3,50,10,0,0,"",""
2018-05-30 20:20:21,"Back - Light Chins, 8-10 Reps","Chin Up",1,0,12,0,0,"",""
2018-05-30 20:20:21,"Back - Light Chins, 8-10 Reps","Chin Up",2,0,12,0,0,"",""
2018-05-30 20:20:21,"Back - Light Chins, 8-10 Reps","Chin Up",3,0,12,0,0,"",""
2018-05-30 20:20:21,"Back - Light Chins, 8-10 Reps","Chin Up",4,0,13,0,0,"",""
2018-05-30 20:20:21,"Back - Light Chins, 8-10 Reps","Chin Up",5,0,13,0,0,"",""
2018-05-30 20:20:21,"Back - Light Chins, 8-10 Reps","Chin Up",6,0,12,0,0,"",""
2018-05-30 20:20:21,"Back - Light Chins, 8-10 Reps","Hammer seated row (CLOSE GRIP)",1,190,12,0,0,"",""
